episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef,clip_range
2960,135074,0.15,0.15,23.81,200.0,0.008784334,0.1932463
2970,135550,0.16,0.16,23.31,200.0,0.00878005,0.19322250000000002
2980,136018,0.18,0.18,23.47,200.0,0.008775838,0.1931991
2990,136474,0.19,0.19,24.13,200.0,0.008771734,0.1931763
3000,136893,0.18,0.18,24.45,200.0,0.008767963,0.19315535
3010,137375,0.15,0.15,24.45,200.0,0.008763625,0.19313125
3020,137867,0.17,0.17,24.35,200.0,0.008759197,0.19310665000000002
3030,138340,0.2,0.2,23.96,200.0,0.00875494,0.193083
3040,138827,0.19,0.19,23.96,200.0,0.008750556999999999,0.19305865
3050,139245,0.17,0.17,23.92,200.0,0.008746795,0.19303775
3060,139735,0.19,0.19,24.29,200.0,0.008742385,0.19301325
3070,140201,0.17,0.17,24.56,200.0,0.008738191,0.19298995000000002
3080,140665,0.16,0.16,24.69,200.0,0.008734015,0.19296675000000002
3090,141108,0.15,0.15,24.65,200.0,0.008730028,0.19294460000000002
3100,141575,0.14,0.14,24.47,200.0,0.008725825,0.19292125000000002
3110,142040,0.16,0.16,24.61,200.0,0.00872164,0.19289800000000001
3120,142482,0.15,0.15,24.71,200.0,0.008717662000000001,0.19287590000000002
3130,142955,0.12,0.12,24.74,200.0,0.008713405,0.19285225
3140,143442,0.14,0.14,24.79,200.0,0.008709022,0.1928279
3150,143883,0.14,0.14,24.83,200.0,0.008705053,0.19280585
3160,144284,0.11,0.11,24.83,200.0,0.008701444,0.1927858
3170,144749,0.13,0.13,24.97,200.0,0.008697259,0.19276255
3180,145245,0.15,0.15,25.43,200.0,0.008692795,0.19273775
3190,145723,0.16,0.16,25.55,200.0,0.008688493,0.19271385000000002
3200,146181,0.2,0.2,25.25,200.0,0.008684371,0.19269095
3210,146636,0.23,0.23,25.17,200.0,0.008680276,0.1926682
3220,147086,0.25,0.25,25.16,200.0,0.008676226,0.1926457
3230,147525,0.26,0.26,25.31,200.0,0.008672275,0.19262375
3240,148004,0.24,0.24,25.31,200.0,0.008667964,0.19259980000000002
3250,148463,0.25,0.25,25.23,200.0,0.008663833,0.19257685000000002
3260,148932,0.26,0.26,25.25,200.0,0.008659612,0.1925534
3270,149394,0.25,0.25,25.31,200.0,0.008655454,0.19253030000000002
3280,149839,0.25,0.25,25.0,200.0,0.008651449,0.19250805000000001
3290,150322,0.26,0.26,24.75,200.0,0.008647102,0.1924839
3300,150775,0.22,0.22,24.52,200.0,0.008643025,0.19246125
3310,151271,0.18,0.18,24.8,200.0,0.008638561,0.19243645
3320,151724,0.18,0.18,24.46,200.0,0.008634484,0.1924138
3330,152224,0.18,0.18,24.55,200.0,0.008629984,0.1923888
3340,152675,0.2,0.2,24.55,200.0,0.008625925,0.19236625000000002
3350,153140,0.18,0.18,24.55,200.0,0.00862174,0.19234300000000001
3360,153626,0.21,0.21,24.52,200.0,0.008617366,0.1923187
3370,154113,0.21,0.21,24.09,200.0,0.008612983,0.19229435
3380,154538,0.21,0.21,24.46,200.0,0.008609158,0.1922731
3390,155009,0.21,0.21,24.78,200.0,0.008604918999999999,0.19224955000000002
3400,155486,0.21,0.21,25.05,200.0,0.008600626,0.1922257
3410,155948,0.23,0.23,24.66,200.0,0.008596468,0.1922026
3420,156404,0.25,0.25,24.43,200.0,0.008592364,0.1921798
3430,156856,0.25,0.25,24.57,200.0,0.008588296,0.1921572
3440,157274,0.24,0.24,24.61,200.0,0.008584534,0.1921363
3450,157746,0.26,0.26,24.27,200.0,0.008580286,0.1921127
3460,158200,0.23,0.23,24.02,200.0,0.008576199999999999,0.19209
3470,158689,0.23,0.23,24.02,200.0,0.008571799,0.19206555
3480,159151,0.24,0.24,24.06,200.0,0.008567641,0.19204245
3490,159616,0.26,0.26,23.9,200.0,0.008563456,0.1920192
3500,160102,0.27,0.27,23.71,200.0,0.008559082,0.1919949
3510,160572,0.27,0.27,23.55,200.0,0.008554852,0.19197140000000001
3520,161057,0.24,0.24,23.35,200.0,0.008550487,0.19194715
3530,161557,0.23,0.23,23.51,200.0,0.008545987,0.19192215
3540,162008,0.22,0.22,23.51,200.0,0.008541928,0.1918996
3550,162500,0.22,0.22,23.65,200.0,0.0085375,0.19187500000000002
3560,162962,0.23,0.23,23.51,200.0,0.008533342,0.19185190000000002
3570,163427,0.23,0.23,23.55,200.0,0.008529157,0.19182865000000002
3580,163899,0.2,0.2,23.27,200.0,0.008524909,0.19180505
3590,164385,0.18,0.18,23.39,200.0,0.008520535,0.19178075
3600,164847,0.18,0.18,23.68,200.0,0.008516377,0.19175765
3610,165314,0.18,0.18,23.44,200.0,0.008512174,0.1917343
3620,165774,0.18,0.18,23.73,200.0,0.008508034,0.1917113
3630,166242,0.18,0.18,23.74,200.0,0.008503822,0.19168790000000002
3640,166706,0.2,0.2,23.6,200.0,0.008499646,0.19166470000000002
3650,167157,0.23,0.23,23.38,200.0,0.008495587,0.19164215
3660,167618,0.22,0.22,23.52,200.0,0.008491438,0.19161910000000001
3670,168079,0.2,0.2,23.52,200.0,0.008487289,0.19159605000000002
3680,168564,0.21,0.21,23.67,200.0,0.008482924,0.19157180000000001
3690,169026,0.2,0.2,23.61,200.0,0.008478766,0.19154870000000002
3700,169494,0.19,0.19,23.59,200.0,0.008474554,0.1915253
3710,169981,0.18,0.18,23.28,200.0,0.008470171,0.19150095
3720,170472,0.18,0.18,23.47,200.0,0.008465752,0.19147640000000002
3730,170893,0.18,0.18,23.51,200.0,0.008461963,0.19145535
3740,171380,0.2,0.2,23.44,200.0,0.00845758,0.19143100000000002
3750,171832,0.16,0.16,23.81,200.0,0.008453512,0.1914084
3760,172294,0.16,0.16,24.06,200.0,0.008449354,0.1913853
3770,172721,0.19,0.19,23.81,200.0,0.008445511,0.19136395
3780,173212,0.18,0.18,23.94,200.0,0.008441092,0.19133940000000002
3790,173664,0.18,0.18,23.94,200.0,0.008437024,0.1913168
3800,174097,0.2,0.2,24.31,200.0,0.008433127,0.19129515
3810,174554,0.21,0.21,23.8,200.0,0.008429014,0.1912723
3820,175007,0.21,0.21,23.8,200.0,0.008424937,0.19124965000000002
3830,175445,0.25,0.25,23.76,200.0,0.008420995,0.19122775
3840,175931,0.23,0.23,23.56,200.0,0.008416620999999999,0.19120345
3850,176389,0.23,0.23,23.72,200.0,0.008412499,0.19118055
3860,176821,0.24,0.24,23.41,200.0,0.008408611,0.19115895
