episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef
13370,663434,0.3,0.3,11.43,100.0,0.0026261482751221664
13380,663932,0.32,0.32,11.77,100.0,0.0026235233082986856
13390,664425,0.32,0.32,11.72,100.0,0.0026209009652611082
13400,664925,0.35,0.35,11.84,100.0,0.002618281243386829
13410,665413,0.33,0.33,11.85,100.0,0.0026156641400558634
13420,665912,0.32,0.32,11.78,100.0,0.0026130496526508462
13430,666410,0.33,0.33,11.96,100.0,0.0026104377785570285
13440,666902,0.36,0.36,11.89,100.0,0.002607828515162275
13450,667394,0.35,0.35,11.89,100.0,0.00260522185985706
13460,667880,0.36,0.36,12.31,100.0,0.002602617810034468
13470,668380,0.38,0.38,12.83,100.0,0.002600016363090189
13480,668874,0.34,0.34,12.91,100.0,0.0025974175164225153
13490,669364,0.32,0.32,12.69,100.0,0.0025948212674323404
13500,669864,0.29,0.29,12.9,100.0,0.002592227613523155
13510,670351,0.3,0.3,12.81,100.0,0.0025896365521010448
13520,670851,0.29,0.29,13.05,100.0,0.0025870480805746904
13530,671351,0.29,0.29,13.27,100.0,0.002584462196355361
13540,671824,0.29,0.29,13.09,100.0,0.0025818788968569126
13550,672320,0.32,0.32,13.08,100.0,0.0025792981794957883
13560,672816,0.32,0.32,12.94,100.0,0.002576720041691012
13570,673274,0.29,0.29,12.85,100.0,0.0025741444808641883
13580,673774,0.32,0.32,13.2,100.0,0.0025715714944394975
13590,674274,0.33,0.33,13.14,100.0,0.0025690010798436963
13600,674759,0.34,0.34,13.22,100.0,0.0025664332345061124
13610,675233,0.33,0.33,13.28,100.0,0.0025638679558586436
13620,675724,0.35,0.35,12.83,100.0,0.0025613052413357555
13630,676196,0.35,0.35,12.87,100.0,0.0025587450883744756
13640,676696,0.35,0.35,12.88,100.0,0.0025561874944143954
13650,677182,0.36,0.36,13.38,100.0,0.0025536324568976652
13660,677682,0.35,0.35,13.15,100.0,0.002551079973268991
13670,678172,0.42,0.42,13.01,100.0,0.0025485300409756337
13680,678672,0.39,0.39,12.92,100.0,0.002545982657467407
13690,679171,0.36,0.36,12.94,100.0,0.0025434378201966714
13700,679671,0.38,0.38,12.73,100.0,0.002540895526618335
13710,680141,0.38,0.38,13.02,100.0,0.0025383557741898498
13720,680633,0.37,0.37,13.11,100.0,0.002535818560371209
13730,681133,0.36,0.36,13.06,100.0,0.002533283882624945
13740,681633,0.36,0.36,13.1,100.0,0.0025307517384161268
13750,682118,0.33,0.33,13.1,100.0,0.002528222125212356
13760,682599,0.37,0.37,12.64,100.0,0.0025256950404837675
13770,683088,0.36,0.36,12.1,100.0,0.0025231704817030216
13780,683588,0.38,0.38,11.9,100.0,0.0025206484463453074
13790,684064,0.42,0.42,11.74,100.0,0.0025181289318883388
13800,684537,0.38,0.38,11.82,100.0,0.0025156119358123474
13810,685011,0.43,0.43,11.82,100.0,0.0025130974556000865
13820,685489,0.46,0.46,11.73,100.0,0.002510585488736823
13830,685989,0.45,0.45,11.74,100.0,0.002508076032710338
13840,686489,0.45,0.45,11.95,100.0,0.002505569085010926
13850,686974,0.49,0.49,11.78,100.0,0.002503064643131388
13860,687464,0.48,0.48,11.24,100.0,0.0025005627045670315
13870,687955,0.45,0.45,11.08,100.0,0.002498063266815667
13880,688440,0.44,0.44,11.16,100.0,0.002495566327377606
13890,688922,0.43,0.43,11.03,100.0,0.002493071883755661
13900,689422,0.46,0.46,10.89,100.0,0.002490579933455137
13910,689922,0.42,0.42,10.84,100.0,0.002488090473983835
13920,690422,0.43,0.43,10.25,100.0,0.002485603502852046
13930,690900,0.48,0.48,10.32,100.0,0.00248311901757255
13940,691377,0.49,0.49,9.98,100.0,0.002480637015660614
13950,691872,0.45,0.45,9.95,100.0,0.0024781574946339865
13960,692365,0.44,0.44,10.03,100.0,0.0024756804520128985
13970,692848,0.43,0.43,10.6,100.0,0.0024732058853200603
13980,693339,0.45,0.45,10.3,100.0,0.002470733792080656
13990,693839,0.45,0.45,10.5,100.0,0.0024682641698223463
14000,694305,0.42,0.42,10.55,100.0,0.002465797016075261
14010,694805,0.46,0.46,10.46,100.0,0.002463332328371999
14020,695263,0.44,0.44,10.46,100.0,0.002460870104247627
14030,695763,0.46,0.46,10.48,100.0,0.002458410341239674
14040,696223,0.43,0.43,10.49,100.0,0.0024559530368881296
14050,696712,0.47,0.47,10.49,100.0,0.002453498188735445
14060,697203,0.46,0.46,10.53,100.0,0.002451045794326526
14070,697696,0.5,0.5,10.3,100.0,0.002448595851208733
14080,698190,0.45,0.45,10.3,100.0,0.0024461483569318773
14090,698685,0.44,0.44,10.23,100.0,0.00244370330904822
14100,699169,0.45,0.45,10.37,100.0,0.002441260705112468
14110,699655,0.43,0.43,10.12,100.0,0.0024388205426817727
14120,700129,0.4,0.4,10.36,100.0,0.0024363828193157276
14130,700619,0.38,0.38,10.37,100.0,0.0024339475325763655
14140,701119,0.43,0.43,10.47,100.0,0.0024315146800281563
14150,701610,0.43,0.43,10.55,100.0,0.002429084259238004
14160,702097,0.39,0.39,10.61,100.0,0.0024266562677752444
14170,702583,0.35,0.35,10.62,100.0,0.0024242307032116424
14180,703074,0.42,0.42,10.72,100.0,0.002421807563121391
14190,703553,0.43,0.43,10.69,100.0,0.002419386845081107
14200,704053,0.43,0.43,10.93,100.0,0.0024169685466698307
14210,704551,0.45,0.45,10.71,100.0,0.002414552665469022
14220,705033,0.47,0.47,10.97,100.0,0.002412139199062557
14230,705528,0.45,0.45,10.44,100.0,0.002409728145036728
14240,706023,0.44,0.44,10.38,100.0,0.0024073195009802397
14250,706523,0.45,0.45,10.0,100.0,0.0024049132644842074
14260,706991,0.46,0.46,10.01,100.0,0.0024025094331421534
14270,707472,0.45,0.45,10.01,100.0,0.0024001080045500064
14280,707949,0.38,0.38,10.16,100.0,0.0023977089763060964
14290,708437,0.38,0.38,9.97,100.0,0.002395312346011155
14300,708937,0.38,0.38,10.03,100.0,0.0023929181112683135
14310,709408,0.37,0.37,10.48,100.0,0.0023905262696830958
14320,709908,0.37,0.37,10.71,100.0,0.0023881368188634223
14330,710402,0.38,0.38,10.98,100.0,0.0023857497564196014
14340,710880,0.4,0.4,10.72,100.0,0.002383365079964333
14350,711380,0.42,0.42,11.27,100.0,0.0023809827871127016
14360,711879,0.45,0.45,10.96,100.0,0.002378602875482175
14370,712379,0.46,0.46,10.82,100.0,0.002376225342692605
14380,712879,0.49,0.49,10.8,100.0,0.002373850186366219
14390,713379,0.53,0.53,10.6,100.0,0.0023714774041276253
14400,713879,0.6,0.6,10.56,100.0,0.002369106993603802
14410,714363,0.56,0.56,10.51,100.0,0.002366738952424102
14420,714861,0.58,0.58,10.18,100.0,0.0023643732782202484
14430,715345,0.59,0.59,10.9,100.0,0.0023620099686263276
14440,715836,0.56,0.56,10.67,100.0,0.002359649021278796
14450,716336,0.53,0.53,11.08,100.0,0.002357290433816469
14460,716833,0.54,0.54,10.83,100.0,0.002354934203880523
14470,717296,0.56,0.56,10.87,100.0,0.002352580329114492
14480,717796,0.56,0.56,11.01,100.0,0.0023502288071642658
14490,718289,0.52,0.52,11.04,100.0,0.002347879635678087
14500,718784,0.46,0.46,10.89,100.0,0.0023455328123065497
14510,719278,0.46,0.46,11.04,100.0,0.002343188334702595
14520,719753,0.43,0.43,11.02,100.0,0.0023408462005215097
14530,720237,0.38,0.38,11.05,100.0,0.002338506407420926
14540,720728,0.39,0.39,11.22,100.0,0.002336168953060817
14550,721224,0.37,0.37,11.12,100.0,0.0023338338351034937
14560,721714,0.32,0.32,11.26,100.0,0.002331501051213605
14570,722166,0.31,0.31,10.72,100.0,0.002329170599058134
14580,722665,0.28,0.28,10.63,100.0,0.002326842476306394
14590,723164,0.27,0.27,10.78,100.0,0.00232451668063003
14600,723654,0.32,0.32,10.43,100.0,0.0023221932097030134
14610,724154,0.38,0.38,10.13,100.0,0.00231987206120164
14620,724642,0.38,0.38,10.35,100.0,0.0023175532328045295
14630,725142,0.43,0.43,10.4,100.0,0.0023152367221926226
14640,725633,0.42,0.42,10.64,100.0,0.0023129225270491754
14650,726121,0.43,0.43,10.84,100.0,0.002310610645059762
14660,726621,0.46,0.46,10.53,100.0,0.002308301073912268
14670,727104,0.43,0.43,10.57,100.0,0.0023059938112968913
14680,727593,0.49,0.49,10.76,100.0,0.002303688854906138
14690,728086,0.5,0.5,10.82,100.0,0.0023013862024348227
14700,728581,0.45,0.45,10.56,100.0,0.0022990858515800614
14710,729081,0.4,0.4,10.74,100.0,0.002296787800041273
14720,729565,0.39,0.39,10.62,100.0,0.0022944920455201753
14730,730056,0.37,0.37,10.2,100.0,0.0022921985857207853
14740,730548,0.36,0.36,10.43,100.0,0.0022899074183494127
14750,731034,0.42,0.42,10.5,100.0,0.002287618541114661
14760,731494,0.42,0.42,10.46,100.0,0.0022853319517274246
14770,731976,0.44,0.44,10.16,100.0,0.002283047647900884
14780,732469,0.42,0.42,10.25,100.0,0.0022807656273505067
14790,732960,0.44,0.44,10.47,100.0,0.002278485887794045
14800,733451,0.45,0.45,10.28,100.0,0.00227620842695153
14810,733944,0.45,0.45,10.28,100.0,0.0022739332425452735
14820,734434,0.48,0.48,10.02,100.0,0.002271660332299864
14830,734934,0.49,0.49,10.08,100.0,0.002269389693942162
14840,735415,0.53,0.53,10.04,100.0,0.002267121325201304
14850,735874,0.46,0.46,10.09,100.0,0.0022648552238086917
14860,736357,0.49,0.49,10.18,100.0,0.002262591387497999
14870,736857,0.5,0.5,10.23,100.0,0.0022603298140051616
14880,737332,0.46,0.46,10.09,100.0,0.0022580705010683813
14890,737800,0.44,0.44,10.18,100.0,0.002255813446428118
14900,738285,0.42,0.42,10.05,100.0,0.0022535586478270903
14910,738758,0.45,0.45,9.89,100.0,0.0022513061030102755
14920,739244,0.45,0.45,10.01,100.0,0.0022490558097249024
14930,739714,0.42,0.42,10.06,100.0,0.0022468077657204527
14940,740197,0.38,0.38,10.08,100.0,0.002244561968748657
14950,740685,0.38,0.38,9.99,100.0,0.0022423184165634943
14960,741173,0.38,0.38,9.54,100.0,0.0022400771069211877
14970,741673,0.4,0.4,9.55,100.0,0.002237838037580203
14980,742154,0.41,0.41,9.58,100.0,0.0022356012063012463
14990,742634,0.37,0.37,9.58,100.0,0.0022333666108472626
15000,743114,0.4,0.4,9.47,100.0,0.002231134248983433
15010,743611,0.38,0.38,9.34,100.0,0.0022289041184771724
15020,744058,0.34,0.34,9.33,100.0,0.0022266762170981263
15030,744549,0.4,0.4,9.07,100.0,0.0022244505426181715
15040,745032,0.43,0.43,9.33,100.0,0.0022222270928114107
15050,745511,0.42,0.42,9.12,100.0,0.002220005865454171
15060,746011,0.42,0.42,9.02,100.0,0.0022177868583250025
15070,746511,0.4,0.4,8.99,100.0,0.002215570069204676
15080,746993,0.4,0.4,9.11,100.0,0.002213355495876181
15090,747493,0.42,0.42,9.27,100.0,0.0022111431361247214
15100,747993,0.45,0.45,8.96,100.0,0.0022089329877377174
15110,748470,0.47,0.47,8.97,100.0,0.0022067250485047984
15120,748944,0.52,0.52,8.97,100.0,0.002204519316217805
15130,749436,0.46,0.46,8.85,100.0,0.0022023157886707835
15140,749913,0.41,0.41,8.92,100.0,0.0022001144636599862
15150,750408,0.45,0.44,9.0,100.0,0.0021979153389838683
15160,750897,0.46,0.45,8.8,100.0,0.0021957184124430837
15170,751375,0.47,0.46,9.11,100.0,0.0021935236818404866
15180,751841,0.5,0.49,9.07,100.0,0.002191331144981127
15190,752333,0.5,0.49,8.92,100.0,0.0021891407996722477
15200,752812,0.45,0.44,8.89,100.0,0.002186952643723285
15210,753311,0.4,0.39,8.88,100.0,0.0021847666749458634
15220,753811,0.38,0.37,8.77,100.0,0.002182582891153795
15230,754295,0.44,0.43,8.8,100.0,0.0021804012901630782
15240,754779,0.48,0.47,9.0,100.0,0.0021782218697918936
15250,755257,0.44,0.44,9.1,100.0,0.002176044627860602
15260,755757,0.39,0.39,8.95,100.0,0.002173869562191744
15270,756235,0.37,0.37,9.02,100.0,0.002171696670610037
15280,756717,0.36,0.36,8.98,100.0,0.0021695259509423707
15290,757209,0.4,0.4,8.89,100.0,0.002167357401017809
15300,757682,0.37,0.37,8.85,100.0,0.0021651910186675856
15310,758172,0.42,0.42,8.97,100.0,0.0021630268017250993
15320,758668,0.46,0.46,9.1,100.0,0.002160864748025918
15330,759151,0.41,0.41,9.39,100.0,0.0021587048554077707
15340,759639,0.4,0.4,9.62,100.0,0.0021565471217105483
15350,760126,0.41,0.41,9.69,100.0,0.002154391544776302
15360,760626,0.42,0.42,9.65,100.0,0.0021522381224492394
15370,761126,0.46,0.46,9.71,100.0,0.002150086852575723
15380,761621,0.44,0.44,9.71,100.0,0.002147937733004266
15390,762121,0.42,0.42,9.84,100.0,0.002145790761585535
15400,762598,0.43,0.43,9.9,100.0,0.0021436459361723424
15410,763098,0.39,0.39,9.94,100.0,0.002141503254619649
15420,763583,0.37,0.37,9.77,100.0,0.002139362714784559
15430,764083,0.37,0.37,9.82,100.0,0.0021372243145263174
15440,764579,0.36,0.36,10.38,100.0,0.002135088051706311
15450,765070,0.38,0.38,10.64,100.0,0.002132953924188062
15460,765551,0.41,0.41,10.68,100.0,0.0021308219298372304
15470,766041,0.35,0.35,10.6,100.0,0.0021286920665216083
15480,766506,0.38,0.38,10.5,100.0,0.0021265643321111186
15490,766998,0.38,0.38,10.72,100.0,0.0021244387244778147
15500,767491,0.36,0.36,10.72,100.0,0.0021223152414958754
15510,767991,0.37,0.37,11.24,100.0,0.0021201938810416054
15520,768469,0.34,0.34,11.43,100.0,0.0021180746409934317
15530,768958,0.36,0.36,11.68,100.0,0.002115957519231902
15540,769446,0.39,0.39,11.6,100.0,0.002113842513639684
15550,769926,0.37,0.37,11.5,100.0,0.0021117296221015588
15560,770415,0.35,0.35,11.7,100.0,0.002109618842504424
15570,770896,0.37,0.37,11.7,100.0,0.002107510172737289
15580,771396,0.36,0.36,12.02,100.0,0.0021054036106912723
15590,771896,0.35,0.35,12.12,100.0,0.002103299154259602
15600,772376,0.39,0.39,12.6,100.0,0.00210119680133761
15610,772865,0.39,0.39,12.62,100.0,0.0020990965498227333
15620,773357,0.4,0.4,12.39,100.0,0.0020969983976145113
15630,773819,0.37,0.37,12.27,100.0,0.0020949023426145804
15640,774319,0.38,0.38,11.91,100.0,0.0020928083827266757
15650,774801,0.38,0.38,11.89,100.0,0.0020907165158566294
15660,775291,0.36,0.36,11.7,100.0,0.002088626739912363
15670,775774,0.38,0.38,11.59,100.0,0.0020865390528038924
15680,776274,0.38,0.38,11.92,100.0,0.002084453452443322
15690,776767,0.37,0.37,11.94,100.0,0.0020823699367448416
15700,777250,0.35,0.35,11.72,100.0,0.0020802885036247287
15710,777744,0.36,0.36,12.01,100.0,0.0020782091510013396
15720,778231,0.35,0.35,11.99,100.0,0.002076131876795115
15730,778730,0.39,0.39,12.13,100.0,0.0020740566789285726
15740,779230,0.35,0.35,12.02,100.0,0.002071983555326306
15750,779721,0.36,0.36,11.53,100.0,0.0020699125039149854
15760,780212,0.42,0.42,11.12,100.0,0.002067843522623351
15770,780712,0.39,0.39,11.1,100.0,0.0020657766093822153
15780,781212,0.37,0.37,11.13,100.0,0.002063711762124458
15790,781689,0.38,0.38,11.34,100.0,0.002061648978785024
15800,782185,0.4,0.4,11.01,100.0,0.002059588257300926
15810,782685,0.41,0.41,10.61,100.0,0.0020575295956112333
15820,783120,0.39,0.39,10.64,100.0,0.0020554729916570794
15830,783609,0.38,0.38,10.56,100.0,0.0020534184433816547
15840,784100,0.4,0.4,10.37,100.0,0.0020513659487302054
15850,784584,0.45,0.45,10.16,100.0,0.0020493155056500317
15860,785070,0.44,0.44,9.8,100.0,0.002047267112090485
15870,785545,0.47,0.47,9.85,100.0,0.0020452207660029667
15880,786023,0.48,0.48,9.49,100.0,0.002043176465340925
15890,786513,0.48,0.48,9.49,100.0,0.002041134208059855
15900,787012,0.48,0.48,9.85,100.0,0.002039093992117295
15910,787511,0.48,0.48,9.8,100.0,0.0020370558154728263
15920,788011,0.53,0.53,9.79,100.0,0.002035019676088067
15930,788507,0.51,0.51,9.9,100.0,0.0020329855719266737
15940,789001,0.5,0.5,9.95,100.0,0.002030953500954339
15950,789484,0.43,0.43,9.73,100.0,0.0020289234611387884
15960,789979,0.4,0.4,9.77,100.0,0.0020268954504497785
15970,790462,0.38,0.38,9.62,100.0,0.002024869466859096
15980,790950,0.38,0.38,9.8,100.0,0.0020228455083405547
15990,791443,0.4,0.4,9.78,100.0,0.0020208235728699938
16000,791943,0.38,0.38,10.12,100.0,0.0020188036584252752
16010,792440,0.37,0.37,10.04,100.0,0.0020167857629862828
16020,792940,0.34,0.34,10.21,100.0,0.0020147698845349176
16030,793431,0.34,0.34,10.17,100.0,0.002012756021055101
16040,793921,0.34,0.34,10.23,100.0,0.0020107441705327672
16050,794421,0.37,0.37,10.16,100.0,0.0020087343309558646
16060,794921,0.37,0.37,10.03,100.0,0.002006726500314352
16070,795414,0.38,0.38,10.25,100.0,0.002004720676600198
16080,795902,0.38,0.38,10.4,100.0,0.002002716857807378
16090,796376,0.35,0.35,10.49,100.0,0.0020007150419318735
16100,796876,0.39,0.39,10.54,100.0,0.0019987152269716666
16110,797357,0.37,0.37,10.68,100.0,0.0019967174109267434
16120,797846,0.42,0.42,10.82,100.0,0.0019947215917990877
16130,798342,0.44,0.44,10.95,100.0,0.001992727767592681
16140,798842,0.44,0.44,10.83,100.0,0.0019907359363134985
16150,799342,0.42,0.42,10.64,100.0,0.0019887460959695106
16160,799842,0.44,0.44,10.69,100.0,0.001986758244570677
16170,800342,0.44,0.44,10.71,100.0,0.0019847723801289466
16180,800842,0.46,0.46,10.61,100.0,0.001982788500658258
16190,801317,0.49,0.49,10.6,100.0,0.0019808066041745328
16200,801796,0.46,0.46,10.74,100.0,0.0019788266886956746
16210,802295,0.48,0.48,10.94,100.0,0.001976848752241572
16220,802789,0.43,0.43,10.88,100.0,0.001974872792834088
16230,803288,0.44,0.44,11.25,100.0,0.0019728988084970673
16240,803777,0.42,0.42,11.5,100.0,0.001970926797256328
16250,804277,0.46,0.46,11.07,100.0,0.0019689567571396604
16260,804764,0.45,0.45,11.18,100.0,0.0019669886861768287
16270,805264,0.49,0.49,11.04,100.0,0.0019650225823995633
16280,805756,0.48,0.48,11.13,100.0,0.001963058443841565
16290,806244,0.46,0.46,10.94,100.0,0.0019610962685384973
16300,806744,0.48,0.48,10.93,100.0,0.001959136054527989
16310,807230,0.47,0.47,11.02,100.0,0.001957177799849631
16320,807710,0.48,0.48,11.1,100.0,0.0019552215025449714
16330,808194,0.45,0.45,11.09,100.0,0.0019532671606575175
16340,808687,0.46,0.46,10.99,100.0,0.0019513147722327315
16350,809185,0.4,0.4,10.82,100.0,0.0019493643353180297
16360,809676,0.37,0.37,10.69,100.0,0.0019474158479627802
16370,810176,0.33,0.33,10.69,100.0,0.0019454693082183005
16380,810676,0.37,0.37,10.79,100.0,0.0019435247141378557
16390,811165,0.38,0.38,10.82,100.0,0.0019415820637766572
16400,811660,0.36,0.36,10.92,100.0,0.00193964135519186
16410,812159,0.35,0.35,11.13,100.0,0.001937702586442562
16420,812655,0.41,0.41,11.0,100.0,0.0019357657555898
16430,813123,0.41,0.41,11.2,100.0,0.0019338308606965493
16440,813610,0.45,0.45,11.14,100.0,0.001931897899827721
16450,814108,0.49,0.49,11.35,100.0,0.0019299668710501614
16460,814607,0.5,0.5,11.9,100.0,0.001928037772432648
16470,815107,0.5,0.5,12.14,100.0,0.0019261106020458892
16480,815589,0.45,0.45,11.86,100.0,0.0019241853579625215
16490,816089,0.46,0.46,11.68,100.0,0.0019222620382571083
16500,816587,0.48,0.48,11.58,100.0,0.0019203406410061375
16510,817087,0.52,0.52,11.56,100.0,0.0019184211642880194
16520,817587,0.46,0.46,11.31,100.0,0.0019165036061830852
16530,818077,0.48,0.48,11.48,100.0,0.001914587964773585
16540,818558,0.46,0.46,11.37,100.0,0.0019126742381436854
16550,819055,0.43,0.43,11.44,100.0,0.0019107624243794683
16560,819553,0.4,0.4,11.48,100.0,0.0019088525215689286
16570,820015,0.4,0.4,11.53,100.0,0.0019069445278019723
16580,820514,0.41,0.41,11.55,100.0,0.0019050384411704146
16590,821006,0.36,0.36,11.55,100.0,0.0019031342597679779
16600,821506,0.31,0.31,11.55,100.0,0.0019012319816902907
16610,822005,0.31,0.31,11.86,100.0,0.0018993316050348842
16620,822475,0.32,0.32,11.85,100.0,0.0018974331279011918
16630,822967,0.31,0.31,11.97,100.0,0.0018955365483905463
16640,823467,0.29,0.29,12.01,100.0,0.0018936418646061778
16650,823952,0.29,0.29,11.88,100.0,0.0018917490746532136
16660,824436,0.35,0.35,11.79,100.0,0.001889858176638674
16670,824935,0.33,0.33,11.55,100.0,0.001887969168671472
16680,825427,0.3,0.3,11.55,100.0,0.0018860820488624099
16690,825904,0.34,0.34,11.22,100.0,0.0018841968153241798
16700,826404,0.39,0.39,11.32,100.0,0.001882313466171359
16710,826879,0.37,0.37,11.43,100.0,0.0018804319995204095
16720,827378,0.36,0.36,11.1,100.0,0.0018785524134896767
16730,827875,0.34,0.34,11.03,100.0,0.0018766747061993863
16740,828352,0.36,0.36,10.93,100.0,0.0018747988757716436
16750,828852,0.38,0.38,11.1,100.0,0.0018729249203304295
16760,829325,0.35,0.35,10.55,100.0,0.001871052838001602
16770,829813,0.35,0.35,10.14,100.0,0.0018691826269128906
16780,830311,0.38,0.38,9.68,100.0,0.0018673142851938973
16790,830811,0.41,0.41,9.63,100.0,0.001865447810976093
16800,831306,0.39,0.39,9.86,100.0,0.0018635832023928178
16810,831792,0.38,0.38,9.81,100.0,0.0018617204575792756
16820,832283,0.37,0.37,9.77,100.0,0.0018598595746725352
16830,832783,0.39,0.39,9.97,100.0,0.001858000551811527
16840,833283,0.39,0.39,10.01,100.0,0.0018561433871370431
16850,833772,0.38,0.38,9.94,100.0,0.0018542880787917324
16860,834272,0.38,0.38,10.0,100.0,0.0018524346249201005
16870,834763,0.39,0.39,9.92,100.0,0.0018505830236685088
16880,835250,0.38,0.38,9.76,100.0,0.0018487332731851704
16890,835745,0.34,0.34,9.58,100.0,0.001846885371620149
16900,836245,0.33,0.33,9.61,100.0,0.0018450393171253589
16910,836745,0.35,0.35,9.09,100.0,0.0018431951078545605
16920,837230,0.37,0.37,9.25,100.0,0.00184135274196336
16930,837730,0.37,0.37,9.26,100.0,0.001839512217609207
16940,838215,0.36,0.36,9.77,100.0,0.0018376735329513928
16950,838710,0.4,0.4,10.13,100.0,0.001835836686151049
16960,839185,0.41,0.41,10.41,100.0,0.0018340016753711447
16970,839682,0.48,0.48,10.48,100.0,0.0018321684987764862
16980,840182,0.5,0.5,10.43,100.0,0.0018303371545337127
16990,840682,0.49,0.49,10.29,100.0,0.0018285076408112967
17000,841164,0.49,0.49,10.38,100.0,0.0018266799557795413
17010,841639,0.47,0.47,10.58,100.0,0.0018248540976105786
17020,842102,0.43,0.43,10.59,100.0,0.0018230300644783682
17030,842602,0.43,0.43,10.32,100.0,0.0018212078545586936
17040,843080,0.42,0.42,10.16,100.0,0.001819387466029163
17050,843580,0.44,0.44,10.67,100.0,0.0018175688970692055
17060,844069,0.46,0.46,10.52,100.0,0.0018157521458600702
17070,844526,0.37,0.37,10.46,100.0,0.0018139372105848237
17080,845014,0.34,0.34,10.31,100.0,0.0018121240894283495
17090,845485,0.35,0.35,10.25,100.0,0.0018103127805773446
17100,845972,0.38,0.38,9.95,100.0,0.001808503282220319
17110,846472,0.39,0.39,9.73,100.0,0.0018066955925475938
17120,846955,0.43,0.43,9.79,100.0,0.0018048897097512977
17130,847438,0.43,0.43,9.64,100.0,0.001803085632025367
17140,847924,0.44,0.44,9.74,100.0,0.0018012833575655437
17150,848416,0.37,0.37,9.8,100.0,0.0017994828845693733
17160,848901,0.35,0.35,10.41,100.0,0.001797684211236202
17170,849383,0.42,0.42,10.5,100.0,0.0017958873357671766
17180,849881,0.43,0.43,10.47,100.0,0.001794092256365242
17190,850360,0.42,0.42,10.45,100.0,0.0017922989712351386
17200,850860,0.41,0.41,10.73,100.0,0.0017905074785834027
17210,851360,0.4,0.4,10.55,100.0,0.0017887177766183618
17220,851854,0.38,0.38,10.44,100.0,0.0017869298635501344
17230,852312,0.39,0.39,10.01,100.0,0.001785143737590629
17240,852812,0.38,0.38,10.15,100.0,0.001783359396953541
17250,853312,0.4,0.4,9.85,100.0,0.0017815768398543506
17260,853794,0.36,0.36,10.29,100.0,0.0017797960645103226
17270,854278,0.29,0.29,10.22,100.0,0.0017780170691405037
17280,854758,0.29,0.29,10.25,100.0,0.0017762398519657202
17290,855235,0.33,0.33,10.4,100.0,0.0017744644112085769
17300,855732,0.33,0.33,10.49,100.0,0.0017726907450934552
17310,856228,0.36,0.36,10.28,100.0,0.0017709188518465113
17320,856692,0.39,0.39,10.23,100.0,0.0017691487296956749
17330,857175,0.4,0.4,10.06,100.0,0.001767380376870647
17340,857668,0.44,0.44,10.19,100.0,0.0017656137916028975
17350,858164,0.43,0.43,10.21,100.0,0.0017638489721256646
17360,858652,0.51,0.51,10.19,100.0,0.0017620859166739516
17370,859142,0.54,0.54,10.27,100.0,0.001760324623484527
17380,859612,0.54,0.54,10.49,100.0,0.001758565090795921
17390,860094,0.53,0.53,10.84,100.0,0.001756807316848425
17400,860577,0.54,0.54,11.09,100.0,0.0017550512998840892
17410,861054,0.5,0.5,11.17,100.0,0.001753297038146721
17420,861554,0.47,0.47,11.29,100.0,0.001751544529881883
17430,862045,0.44,0.44,11.18,100.0,0.0017497937733368912
17440,862545,0.4,0.4,10.67,100.0,0.0017480447667608142
17450,863045,0.38,0.38,10.57,100.0,0.00174629750840447
17460,863545,0.34,0.34,10.42,100.0,0.0017445519965204254
17470,864020,0.33,0.33,10.75,100.0,0.0017428082293629939
17480,864520,0.33,0.33,10.73,100.0,0.0017410662051882337
17490,864981,0.32,0.32,10.14,100.0,0.001739325922253947
17500,865454,0.3,0.3,10.17,100.0,0.0017375873788196756
17510,865950,0.33,0.33,10.2,100.0,0.0017358505731467021
17520,866448,0.32,0.32,10.08,100.0,0.0017341155034980478
17530,866937,0.36,0.36,9.85,100.0,0.0017323821681384686
17540,867436,0.37,0.37,10.13,100.0,0.0017306505653344566
17550,867904,0.43,0.43,9.97,100.0,0.001728920693354235
17560,868401,0.44,0.44,9.8,100.0,0.0017271925504677588
17570,868874,0.43,0.43,9.92,100.0,0.0017254661349467124
17580,869374,0.41,0.41,10.04,100.0,0.001723741445064507
17590,869857,0.41,0.41,10.01,100.0,0.00172201847909628
17600,870352,0.41,0.41,10.12,100.0,0.0017202972353188932
17610,870850,0.41,0.41,10.01,100.0,0.0017185777120109311
17620,871344,0.42,0.42,10.07,100.0,0.0017168599074526977
17630,871827,0.4,0.4,10.4,100.0,0.0017151438199262165
17640,872317,0.41,0.41,10.69,100.0,0.0017134294477152278
17650,872811,0.36,0.36,10.73,100.0,0.0017117167891051886
17660,873298,0.33,0.33,10.7,100.0,0.0017100058423832685
17670,873782,0.33,0.33,10.58,100.0,0.0017082966058383497
17680,874282,0.35,0.35,10.27,100.0,0.0017065890777610243
17690,874757,0.33,0.33,9.85,100.0,0.0017048832564435935
17700,875257,0.32,0.32,9.87,100.0,0.0017031791401800654
17710,875720,0.31,0.31,9.82,100.0,0.0017014767272661533
17720,876201,0.35,0.35,9.69,100.0,0.001699776015999273
17730,876695,0.35,0.35,9.64,100.0,0.0016980770046785439
17740,877160,0.33,0.33,9.72,100.0,0.001696379691604784
17750,877647,0.33,0.33,9.73,100.0,0.0016946840750805107
17760,878138,0.33,0.33,9.62,100.0,0.0016929901534099377
17770,878628,0.34,0.34,9.26,100.0,0.0016912979248989736
