episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef,clip_range
81650,4046298,0.24,0.24,13.33,100.0,0.0063583318,0.17976851
81660,4046795,0.22,0.22,12.99,100.0,0.006357884499999999,0.179766025
81670,4047295,0.24,0.24,12.8,100.0,0.0063574345,0.179763525
81680,4047787,0.25,0.25,12.72,100.0,0.0063569917,0.179761065
81690,4048269,0.26,0.26,12.44,100.0,0.0063565579,0.179758655
81700,4048769,0.23,0.23,12.61,100.0,0.0063561079,0.179756155
81710,4049263,0.21,0.21,13.0,100.0,0.0063556633,0.179753685
81720,4049763,0.22,0.22,12.97,100.0,0.0063552133,0.179751185
81730,4050257,0.21,0.21,12.96,100.0,0.0063547687,0.179748715
81740,4050754,0.22,0.22,13.1,100.0,0.0063543214,0.17974623
81750,4051253,0.23,0.23,13.17,100.0,0.0063538723,0.17974373500000002
81760,4051744,0.22,0.22,13.17,100.0,0.0063534304,0.17974128
81770,4052242,0.24,0.24,12.93,100.0,0.0063529822,0.17973879
81780,4052742,0.26,0.26,13.4,100.0,0.0063525322,0.17973629000000002
81790,4053242,0.27,0.27,12.96,100.0,0.006352082199999999,0.17973379
81800,4053742,0.28,0.28,12.83,100.0,0.0063516321999999995,0.17973129
81810,4054238,0.26,0.26,12.83,100.0,0.0063511858,0.17972881000000002
81820,4054738,0.28,0.28,12.99,100.0,0.0063507358,0.17972631
81830,4055238,0.27,0.27,13.22,100.0,0.0063502858,0.17972381
81840,4055723,0.25,0.25,13.21,100.0,0.0063498493,0.179721385
81850,4056223,0.22,0.22,13.21,100.0,0.0063493993,0.179718885
81860,4056709,0.25,0.25,13.53,100.0,0.0063489619,0.179716455
81870,4057209,0.2,0.2,13.53,100.0,0.006348511899999999,0.179713955
81880,4057705,0.19,0.19,13.74,100.0,0.0063480655,0.179711475
81890,4058205,0.2,0.2,13.62,100.0,0.006347615500000001,0.179708975
81900,4058695,0.21,0.21,13.51,100.0,0.0063471745,0.179706525
81910,4059186,0.25,0.25,13.48,100.0,0.0063467326,0.17970407
81920,4059686,0.24,0.24,14.09,100.0,0.006346282599999999,0.17970157
81930,4060186,0.24,0.24,14.1,100.0,0.0063458326,0.17969907000000002
81940,4060686,0.25,0.25,14.14,100.0,0.0063453825999999994,0.17969657
81950,4061186,0.28,0.28,14.42,100.0,0.0063449326,0.17969407
81960,4061678,0.28,0.28,14.1,100.0,0.0063444897999999994,0.17969161
81970,4062178,0.32,0.32,14.03,100.0,0.0063440397999999995,0.17968911
81980,4062678,0.3,0.3,13.79,100.0,0.0063435898,0.17968661
81990,4063170,0.27,0.27,13.69,100.0,0.006343147,0.17968415000000001
82000,4063666,0.24,0.24,13.73,100.0,0.006342700599999999,0.17968167000000002
82010,4064166,0.23,0.23,13.68,100.0,0.0063422506,0.17967917
82020,4064649,0.21,0.21,13.74,100.0,0.0063418159,0.179676755
82030,4065149,0.19,0.19,13.74,100.0,0.0063413659,0.179674255
82040,4065635,0.21,0.21,13.74,100.0,0.0063409285,0.179671825
82050,4066129,0.24,0.24,14.22,100.0,0.0063404839,0.179669355
82060,4066629,0.24,0.24,14.27,100.0,0.0063400339,0.17966685500000001
82070,4067129,0.22,0.22,14.28,100.0,0.0063395839,0.179664355
82080,4067625,0.24,0.24,14.1,100.0,0.0063391375,0.179661875
82090,4068123,0.26,0.26,14.0,100.0,0.0063386892999999995,0.179659385
82100,4068623,0.28,0.28,14.37,100.0,0.0063382392999999995,0.179656885
82110,4069123,0.26,0.26,14.83,100.0,0.0063377893,0.179654385
82120,4069623,0.27,0.27,14.81,100.0,0.0063373393,0.179651885
82130,4070123,0.28,0.28,14.84,100.0,0.0063368893,0.179649385
82140,4070623,0.26,0.26,14.8,100.0,0.0063364393,0.179646885
82150,4071111,0.23,0.23,14.54,100.0,0.006336000099999999,0.179644445
82160,4071611,0.21,0.21,14.59,100.0,0.0063355501,0.179641945
82170,4072086,0.23,0.23,14.72,100.0,0.0063351226,0.17963957
82180,4072583,0.22,0.22,14.96,100.0,0.0063346753,0.179637085
82190,4073079,0.25,0.25,15.26,100.0,0.0063342289,0.179634605
82200,4073572,0.24,0.24,15.11,100.0,0.0063337852,0.17963214
82210,4074072,0.27,0.27,14.86,100.0,0.0063333352,0.17962964
82220,4074567,0.29,0.29,15.13,100.0,0.0063328897,0.179627165
82230,4075067,0.29,0.29,15.25,100.0,0.006332439699999999,0.17962466500000002
82240,4075567,0.29,0.29,15.37,100.0,0.0063319897,0.179622165
82250,4076067,0.31,0.31,15.23,100.0,0.0063315396999999995,0.179619665
82260,4076557,0.35,0.35,14.9,100.0,0.006331098699999999,0.179617215
82270,4077045,0.31,0.31,14.9,100.0,0.0063306594999999995,0.179614775
82280,4077545,0.29,0.29,14.9,100.0,0.0063302095,0.179612275
82290,4078035,0.24,0.24,14.89,100.0,0.0063297685,0.179609825
82300,4078535,0.25,0.25,14.7,100.0,0.0063293185,0.179607325
82310,4079030,0.22,0.22,14.68,100.0,0.006328873,0.17960485
82320,4079530,0.23,0.23,14.23,100.0,0.006328423,0.17960235
82330,4080020,0.26,0.26,14.14,100.0,0.006327981999999999,0.1795999
82340,4080515,0.28,0.28,13.73,100.0,0.0063275365,0.179597425
82350,4081015,0.25,0.25,13.73,100.0,0.0063270865,0.17959492500000002
82360,4081495,0.21,0.21,13.69,100.0,0.0063266545,0.179592525
82370,4081995,0.24,0.24,13.43,100.0,0.0063262045,0.17959002500000001
82380,4082495,0.27,0.27,13.44,100.0,0.0063257545,0.179587525
82390,4082990,0.3,0.3,13.15,100.0,0.0063253089999999994,0.17958505
82400,4083487,0.29,0.29,13.24,100.0,0.0063248617,0.179582565
82410,4083970,0.32,0.32,13.29,100.0,0.006324427,0.17958015
82420,4084452,0.3,0.3,13.63,100.0,0.006323993199999999,0.17957774
82430,4084952,0.29,0.29,13.75,100.0,0.0063235432,0.17957524
82440,4085433,0.26,0.26,13.61,100.0,0.0063231103,0.17957283500000001
82450,4085930,0.24,0.24,13.61,100.0,0.006322663,0.17957035
82460,4086430,0.27,0.27,13.38,100.0,0.006322213,0.17956785
82470,4086930,0.26,0.26,13.42,100.0,0.006321763,0.17956535
82480,4087430,0.26,0.26,13.84,100.0,0.006321312999999999,0.17956285
82490,4087930,0.24,0.24,13.58,100.0,0.0063208629999999995,0.17956035
82500,4088430,0.23,0.23,13.19,100.0,0.0063204129999999996,0.17955785000000002
82510,4088925,0.21,0.21,13.4,100.0,0.0063199675,0.17955537500000002
82520,4089425,0.23,0.23,12.93,100.0,0.0063195175,0.179552875
82530,4089925,0.26,0.26,12.97,100.0,0.0063190675,0.179550375
82540,4090416,0.27,0.27,12.86,100.0,0.0063186256,0.17954792
82550,4090916,0.27,0.27,12.86,100.0,0.0063181756,0.17954542
82560,4091413,0.26,0.26,12.83,100.0,0.0063177283,0.17954293500000001
82570,4091899,0.26,0.26,12.77,100.0,0.0063172909,0.17954050500000002
82580,4092399,0.25,0.25,12.48,100.0,0.0063168409,0.179538005
82590,4092899,0.24,0.24,12.35,100.0,0.0063163909,0.179535505
82600,4093381,0.26,0.26,11.91,100.0,0.0063159571,0.179533095
82610,4093879,0.28,0.28,11.56,100.0,0.006315508899999999,0.179530605
82620,4094375,0.27,0.27,11.4,100.0,0.0063150624999999995,0.179528125
82630,4094863,0.25,0.25,11.38,100.0,0.006314623299999999,0.179525685
82640,4095363,0.26,0.26,11.73,100.0,0.0063141733,0.179523185
82650,4095863,0.29,0.29,11.39,100.0,0.006313723299999999,0.179520685
82660,4096356,0.28,0.28,11.63,100.0,0.0063132796,0.17951822
82670,4096856,0.27,0.27,11.82,100.0,0.0063128296,0.17951572
82680,4097340,0.26,0.26,11.8,100.0,0.006312394,0.17951330000000001
82690,4097831,0.28,0.28,12.22,100.0,0.0063119521,0.179510845
82700,4098315,0.26,0.26,12.1,100.0,0.006311516499999999,0.179508425
82710,4098815,0.24,0.24,12.1,100.0,0.0063110665,0.179505925
82720,4099310,0.21,0.21,12.19,100.0,0.006310621,0.17950345
82730,4099810,0.21,0.21,12.47,100.0,0.006310171,0.17950095
82740,4100307,0.19,0.19,12.8,100.0,0.0063097236999999995,0.179498465
82750,4100807,0.18,0.18,12.85,100.0,0.0063092737,0.179495965
82760,4101307,0.18,0.18,12.64,100.0,0.0063088237,0.17949346500000002
82770,4101807,0.19,0.19,12.76,100.0,0.0063083737,0.179490965
82780,4102307,0.21,0.21,12.9,100.0,0.0063079237,0.179488465
82790,4102807,0.18,0.18,12.9,100.0,0.0063074737,0.179485965
82800,4103298,0.19,0.19,13.17,100.0,0.0063070318,0.17948351
82810,4103798,0.21,0.21,13.16,100.0,0.0063065818,0.17948101
82820,4104298,0.21,0.21,13.16,100.0,0.0063061318,0.17947851
82830,4104798,0.2,0.2,13.39,100.0,0.0063056818,0.17947601000000002
82840,4105290,0.21,0.21,13.13,100.0,0.006305239,0.17947355
82850,4105790,0.19,0.19,13.13,100.0,0.006304789,0.17947105
82860,4106290,0.22,0.22,13.13,100.0,0.006304338999999999,0.17946855
82870,4106785,0.23,0.23,13.35,100.0,0.006303893499999999,0.179466075
82880,4107285,0.23,0.23,13.11,100.0,0.0063034435,0.17946357500000001
82890,4107775,0.25,0.25,13.29,100.0,0.0063030025,0.179461125
82900,4108275,0.23,0.23,13.29,100.0,0.006302552499999999,0.179458625
82910,4108775,0.21,0.21,13.61,100.0,0.0063021025,0.179456125
82920,4109260,0.21,0.21,13.54,100.0,0.006301665999999999,0.1794537
82930,4109749,0.21,0.21,13.88,100.0,0.0063012259000000004,0.179451255
82940,4110249,0.23,0.23,13.79,100.0,0.0063007759,0.17944875500000002
82950,4110749,0.26,0.26,13.84,100.0,0.0063003259,0.179446255
82960,4111249,0.23,0.23,13.85,100.0,0.0062998759,0.179443755
82970,4111749,0.22,0.22,13.84,100.0,0.0062994259,0.179441255
82980,4112246,0.21,0.21,13.77,100.0,0.0062989785999999996,0.17943877
82990,4112746,0.2,0.2,13.42,100.0,0.0062985286000000005,0.17943627
83000,4113246,0.24,0.24,13.52,100.0,0.0062980786,0.17943377
83010,4113746,0.23,0.23,13.5,100.0,0.0062976286,0.17943127
83020,4114224,0.23,0.23,13.48,100.0,0.0062971984,0.17942888
83030,4114724,0.22,0.22,13.46,100.0,0.0062967484,0.17942638
83040,4115224,0.2,0.2,13.38,100.0,0.0062962984,0.17942388
83050,4115724,0.19,0.19,13.39,100.0,0.0062958484,0.17942138000000002
83060,4116222,0.2,0.2,13.09,100.0,0.0062954002,0.17941889
83070,4116712,0.2,0.2,13.22,100.0,0.0062949592,0.17941644
83080,4117212,0.19,0.19,13.38,100.0,0.006294509199999999,0.17941394
83090,4117712,0.21,0.21,13.44,100.0,0.0062940592,0.17941144
83100,4118212,0.19,0.19,13.57,100.0,0.0062936091999999996,0.17940894000000002
83110,4118712,0.21,0.21,14.0,100.0,0.0062931592,0.17940644
83120,4119212,0.22,0.22,13.97,100.0,0.0062927092,0.17940394
83130,4119703,0.22,0.22,14.07,100.0,0.0062922672999999995,0.179401485
83140,4120183,0.22,0.22,14.48,100.0,0.0062918353,0.179399085
83150,4120683,0.2,0.2,14.48,100.0,0.0062913853,0.179396585
83160,4121183,0.19,0.19,14.56,100.0,0.0062909353,0.179394085
83170,4121683,0.21,0.21,14.21,100.0,0.0062904853,0.17939158500000002
83180,4122172,0.21,0.21,14.32,100.0,0.0062900452,0.17938914
83190,4122672,0.18,0.18,14.32,100.0,0.0062895951999999995,0.17938664
83200,4123168,0.18,0.18,14.32,100.0,0.0062891488,0.17938416000000001
83210,4123668,0.16,0.16,14.06,100.0,0.0062886988,0.17938166
83220,4124155,0.17,0.17,13.93,100.0,0.0062882605,0.179379225
83230,4124655,0.18,0.18,13.54,100.0,0.006287810499999999,0.17937672500000001
83240,4125153,0.18,0.18,13.7,100.0,0.0062873623,0.179374235
83250,4125653,0.2,0.2,13.66,100.0,0.006286912299999999,0.179371735
83260,4126153,0.21,0.21,13.31,100.0,0.0062864623,0.17936923500000002
83270,4126640,0.19,0.19,13.04,100.0,0.006286023999999999,0.1793668
83280,4127140,0.19,0.19,12.92,100.0,0.0062855739999999995,0.1793643
83290,4127640,0.22,0.22,12.78,100.0,0.006285124,0.17936180000000002
83300,4128138,0.22,0.22,12.57,100.0,0.0062846758,0.17935931
83310,4128638,0.23,0.23,12.61,100.0,0.0062842257999999995,0.17935681
83320,4129138,0.22,0.22,12.36,100.0,0.0062837758,0.17935431000000002
83330,4129626,0.2,0.2,12.55,100.0,0.0062833366,0.17935187
83340,4130126,0.19,0.19,12.75,100.0,0.0062828866,0.17934937
83350,4130626,0.17,0.17,12.75,100.0,0.0062824366,0.17934687
83360,4131126,0.18,0.18,13.08,100.0,0.006281986599999999,0.17934437
83370,4131614,0.18,0.18,12.92,100.0,0.0062815474,0.17934193
83380,4132114,0.19,0.19,13.08,100.0,0.0062810973999999995,0.17933943
83390,4132614,0.21,0.21,12.95,100.0,0.0062806474,0.17933693
83400,4133113,0.19,0.19,12.95,100.0,0.0062801982999999995,0.17933443500000001
83410,4133613,0.2,0.2,12.85,100.0,0.0062797483000000005,0.179331935
83420,4134113,0.2,0.2,12.53,100.0,0.0062792983,0.179329435
83430,4134595,0.23,0.23,12.18,100.0,0.0062788645,0.179327025
83440,4135091,0.25,0.25,12.53,100.0,0.0062784181,0.179324545
83450,4135591,0.27,0.27,11.98,100.0,0.0062779681,0.179322045
83460,4136085,0.25,0.25,12.08,100.0,0.0062775235,0.179319575
83470,4136581,0.25,0.25,11.93,100.0,0.0062770771,0.179317095
83480,4137081,0.24,0.24,11.67,100.0,0.0062766270999999995,0.179314595
83490,4137568,0.22,0.22,11.85,100.0,0.0062761888000000005,0.17931216
83500,4138068,0.24,0.24,12.0,100.0,0.0062757388,0.17930966
83510,4138565,0.24,0.24,11.98,100.0,0.006275291499999999,0.179307175
83520,4139065,0.24,0.24,12.26,100.0,0.0062748414999999995,0.179304675
83530,4139554,0.22,0.22,12.7,100.0,0.0062744014,0.17930223
83540,4140045,0.2,0.2,12.89,100.0,0.0062739595,0.179299775
83550,4140537,0.21,0.21,13.06,100.0,0.0062735167,0.179297315
83560,4141037,0.24,0.23,13.1,100.0,0.0062730667,0.179294815
83570,4141509,0.24,0.23,13.57,100.0,0.0062726419,0.17929245500000002
83580,4142001,0.24,0.23,13.2,100.0,0.0062721991,0.179289995
83590,4142481,0.22,0.21,13.24,100.0,0.0062717671,0.179287595
83600,4142981,0.24,0.23,13.06,100.0,0.0062713171,0.179285095
83610,4143481,0.23,0.22,13.06,100.0,0.0062708671,0.179282595
83620,4143968,0.25,0.24,12.78,100.0,0.0062704288,0.17928016
83630,4144465,0.26,0.25,12.71,100.0,0.0062699815,0.179277675
83640,4144959,0.29,0.28,12.45,100.0,0.0062695369,0.179275205
83650,4145455,0.28,0.27,12.5,100.0,0.0062690904999999995,0.179272725
83660,4145955,0.27,0.27,12.28,100.0,0.0062686404999999995,0.179270225
83670,4146455,0.29,0.29,12.4,100.0,0.0062681905,0.179267725
83680,4146954,0.3,0.3,12.72,100.0,0.0062677414,0.17926523
83690,4147454,0.31,0.31,12.76,100.0,0.0062672914,0.17926273
83700,4147954,0.29,0.29,12.84,100.0,0.0062668414000000006,0.17926023000000002
83710,4148438,0.28,0.28,12.72,100.0,0.0062664057999999995,0.17925781000000002
83720,4148938,0.28,0.28,13.17,100.0,0.0062659558,0.17925531
83730,4149438,0.28,0.28,13.51,100.0,0.0062655058,0.17925281
83740,4149938,0.25,0.25,13.84,100.0,0.0062650558,0.17925031
83750,4150436,0.27,0.27,13.86,100.0,0.0062646075999999995,0.17924782
83760,4150936,0.28,0.28,14.19,100.0,0.0062641576,0.17924532
83770,4151429,0.26,0.26,13.8,100.0,0.0062637139000000005,0.179242855
83780,4151921,0.27,0.27,13.49,100.0,0.0062632710999999995,0.179240395
83790,4152417,0.26,0.26,13.82,100.0,0.0062628247,0.179237915
83800,4152917,0.27,0.27,13.91,100.0,0.0062623747,0.179235415
83810,4153405,0.28,0.28,14.15,100.0,0.0062619354999999995,0.17923297500000002
83820,4153905,0.25,0.25,14.14,100.0,0.0062614855,0.179230475
83830,4154405,0.25,0.25,14.03,100.0,0.0062610355,0.179227975
83840,4154881,0.29,0.29,14.03,100.0,0.006260607099999999,0.17922559500000002
83850,4155381,0.25,0.25,14.03,100.0,0.0062601571,0.179223095
83860,4155879,0.22,0.22,13.94,100.0,0.006259708899999999,0.179220605
83870,4156379,0.25,0.25,13.95,100.0,0.0062592589,0.17921810500000002
83880,4156879,0.24,0.24,13.75,100.0,0.006258808899999999,0.179215605
83890,4157372,0.25,0.25,13.8,100.0,0.0062583652,0.17921314
83900,4157867,0.23,0.23,13.72,100.0,0.0062579197,0.179210665
83910,4158367,0.22,0.22,13.74,100.0,0.0062574697,0.179208165
83920,4158847,0.22,0.22,13.69,100.0,0.0062570377,0.17920576500000002
83930,4159347,0.19,0.19,13.69,100.0,0.0062565877,0.179203265
83940,4159831,0.16,0.16,13.71,100.0,0.0062561521,0.179200845
83950,4160324,0.2,0.2,13.88,100.0,0.0062557084,0.17919838
83960,4160822,0.19,0.19,13.95,100.0,0.0062552601999999995,0.17919589
83970,4161301,0.16,0.16,13.65,100.0,0.0062548290999999995,0.179193495
83980,4161792,0.16,0.16,13.02,100.0,0.006254387199999999,0.17919104
83990,4162292,0.16,0.16,13.01,100.0,0.006253937199999999,0.17918854
84000,4162792,0.2,0.19,12.98,100.0,0.0062534871999999995,0.17918604
84010,4163275,0.2,0.19,12.79,100.0,0.0062530525,0.179183625
84020,4163775,0.21,0.2,13.04,100.0,0.006252602499999999,0.179181125
84030,4164275,0.24,0.23,13.43,100.0,0.0062521525,0.179178625
84040,4164775,0.23,0.22,13.87,100.0,0.006251702499999999,0.17917612500000002
84050,4165270,0.19,0.18,13.87,100.0,0.006251257,0.17917365000000002
84060,4165752,0.21,0.2,13.8,100.0,0.0062508232,0.17917124
84070,4166247,0.21,0.2,13.68,100.0,0.0062503776999999995,0.179168765
84080,4166747,0.21,0.2,13.98,100.0,0.0062499276999999995,0.179166265
84090,4167246,0.22,0.21,13.66,100.0,0.0062494786,0.17916377
84100,4167741,0.17,0.17,13.66,100.0,0.0062490331,0.179161295
84110,4168239,0.19,0.19,13.42,100.0,0.0062485849,0.179158805
84120,4168739,0.22,0.22,13.79,100.0,0.0062481349,0.17915630500000002
84130,4169227,0.21,0.21,13.69,100.0,0.0062476957,0.179153865
84140,4169727,0.2,0.2,13.69,100.0,0.0062472457,0.179151365
84150,4170221,0.24,0.24,13.6,100.0,0.006246801099999999,0.179148895
84160,4170716,0.25,0.25,13.62,100.0,0.0062463556,0.17914642
84170,4171216,0.27,0.27,13.74,100.0,0.006245905600000001,0.17914392
84180,4171714,0.26,0.26,13.3,100.0,0.0062454573999999995,0.17914143
84190,4172214,0.26,0.26,13.27,100.0,0.0062450074,0.17913893
84200,4172680,0.27,0.27,13.43,100.0,0.006244588000000001,0.1791366
84210,4173180,0.28,0.28,13.61,100.0,0.006244138,0.17913410000000002
84220,4173680,0.26,0.26,13.04,100.0,0.006243687999999999,0.1791316
84230,4174180,0.25,0.25,13.06,100.0,0.006243238,0.1791291
84240,4174680,0.26,0.26,13.09,100.0,0.006242787999999999,0.1791266
84250,4175180,0.23,0.23,13.14,100.0,0.006242338,0.1791241
84260,4175679,0.23,0.23,13.24,100.0,0.0062418889,0.17912160500000002
84270,4176170,0.19,0.19,13.24,100.0,0.006241447,0.17911915
84280,4176670,0.19,0.19,13.37,100.0,0.006240997,0.17911665
84290,4177170,0.18,0.18,13.31,100.0,0.006240547,0.17911415
84300,4177670,0.19,0.19,13.38,100.0,0.006240097,0.17911165
84310,4178170,0.17,0.17,13.32,100.0,0.006239646999999999,0.17910915
84320,4178661,0.17,0.17,13.12,100.0,0.006239205099999999,0.179106695
84330,4179148,0.18,0.18,13.14,100.0,0.0062387668,0.17910426000000002
84340,4179648,0.22,0.22,13.63,100.0,0.006238316799999999,0.17910176
84350,4180148,0.25,0.25,13.6,100.0,0.0062378668,0.17909926
84360,4180619,0.23,0.23,13.62,100.0,0.0062374429,0.179096905
84370,4181119,0.25,0.25,13.93,100.0,0.0062369929,0.179094405
84380,4181611,0.26,0.26,13.98,100.0,0.0062365501,0.179091945
84390,4182107,0.24,0.24,13.98,100.0,0.0062361037000000005,0.179089465
84400,4182593,0.24,0.24,14.01,100.0,0.0062356663,0.179087035
84410,4183074,0.25,0.25,14.61,100.0,0.0062352334,0.17908463
84420,4183566,0.24,0.24,14.4,100.0,0.0062347906,0.17908217
84430,4184062,0.24,0.24,14.31,100.0,0.0062343442,0.17907969
84440,4184562,0.21,0.21,14.12,100.0,0.0062338941999999994,0.17907719
84450,4185062,0.18,0.18,14.24,100.0,0.0062334442,0.17907469
84460,4185562,0.19,0.19,14.18,100.0,0.0062329942,0.17907219000000002
84470,4186032,0.22,0.22,13.86,100.0,0.0062325712,0.17906984
84480,4186528,0.23,0.23,14.01,100.0,0.0062321248,0.17906736
84490,4187028,0.23,0.23,14.01,100.0,0.0062316748,0.17906486
84500,4187515,0.24,0.24,13.86,100.0,0.0062312365,0.179062425
84510,4188015,0.24,0.24,13.33,100.0,0.0062307865,0.179059925
84520,4188512,0.27,0.27,13.69,100.0,0.006230339200000001,0.17905744
84530,4188973,0.25,0.25,13.69,100.0,0.0062299243,0.179055135
84540,4189463,0.27,0.27,13.72,100.0,0.0062294833,0.179052685
84550,4189948,0.27,0.27,13.62,100.0,0.0062290468,0.17905026000000002
84560,4190447,0.3,0.3,14.16,100.0,0.0062285977,0.179047765
84570,4190947,0.26,0.26,13.94,100.0,0.0062281477000000005,0.179045265
84580,4191441,0.26,0.26,14.13,100.0,0.006227703099999999,0.179042795
84590,4191941,0.27,0.27,14.21,100.0,0.0062272531,0.17904029500000002
84600,4192441,0.28,0.28,14.56,100.0,0.006226803099999999,0.179037795
84610,4192940,0.28,0.28,14.77,100.0,0.006226354,0.1790353
84620,4193434,0.24,0.24,14.75,100.0,0.0062259094,0.17903283
84630,4193913,0.25,0.25,14.77,100.0,0.0062254783,0.179030435
84640,4194404,0.22,0.22,14.59,100.0,0.0062250364,0.17902798
84650,4194889,0.23,0.23,14.5,100.0,0.0062245999,0.179025555
84660,4195389,0.19,0.19,14.44,100.0,0.0062241499,0.17902305500000001
84670,4195877,0.18,0.18,14.44,100.0,0.006223710699999999,0.179020615
84680,4196375,0.2,0.2,14.0,100.0,0.0062232625,0.179018125
84690,4196875,0.23,0.23,13.69,100.0,0.0062228125,0.179015625
84700,4197368,0.2,0.2,13.7,100.0,0.006222368799999999,0.17901316
84710,4197868,0.2,0.2,13.75,100.0,0.0062219188,0.17901066
84720,4198360,0.23,0.23,13.69,100.0,0.006221476,0.1790082
84730,4198860,0.22,0.22,13.69,100.0,0.006221025999999999,0.1790057
84740,4199336,0.23,0.23,13.76,100.0,0.0062205976,0.17900332
84750,4199831,0.23,0.23,13.64,100.0,0.006220152099999999,0.17900084500000002
84760,4200330,0.25,0.25,13.58,100.0,0.006219703,0.17899835
84770,4200823,0.27,0.27,13.63,100.0,0.0062192593,0.178995885
84780,4201323,0.29,0.29,13.54,100.0,0.006218809299999999,0.178993385
84790,4201821,0.27,0.27,13.36,100.0,0.0062183611,0.178990895
84800,4202310,0.28,0.28,13.47,100.0,0.0062179209999999995,0.17898845
84810,4202787,0.26,0.26,13.87,100.0,0.006217491699999999,0.178986065
84820,4203280,0.23,0.23,14.06,100.0,0.006217047999999999,0.17898360000000002
84830,4203780,0.25,0.25,13.75,100.0,0.006216598,0.1789811
84840,4204279,0.25,0.25,13.62,100.0,0.006216148899999999,0.178978605
84850,4204772,0.25,0.25,14.01,100.0,0.006215705199999999,0.17897614
84860,4205272,0.26,0.26,13.95,100.0,0.0062152552,0.17897364
84870,4205767,0.25,0.25,14.05,100.0,0.006214809699999999,0.178971165
84880,4206254,0.21,0.21,14.37,100.0,0.0062143714,0.17896873000000002
84890,4206750,0.2,0.2,14.35,100.0,0.0062139249999999995,0.17896625
84900,4207250,0.21,0.21,14.49,100.0,0.0062134749999999996,0.17896375
84910,4207750,0.25,0.25,14.69,100.0,0.006213025,0.17896125000000002
84920,4208250,0.24,0.24,14.69,100.0,0.006212575,0.17895875
84930,4208750,0.23,0.23,14.62,100.0,0.006212125,0.17895625
84940,4209247,0.23,0.23,14.55,100.0,0.0062116776999999995,0.17895376500000001
84950,4209747,0.24,0.24,14.52,100.0,0.0062112277,0.178951265
84960,4210247,0.24,0.24,14.46,100.0,0.0062107777,0.178948765
84970,4210747,0.25,0.25,14.27,100.0,0.0062103277,0.178946265
84980,4211238,0.24,0.24,14.19,100.0,0.0062098858,0.17894381
84990,4211736,0.24,0.24,14.26,100.0,0.0062094376,0.17894132000000001
85000,4212217,0.23,0.23,13.95,100.0,0.0062090046999999995,0.178938915
85010,4212715,0.19,0.19,14.02,100.0,0.006208556499999999,0.178936425
85020,4213215,0.22,0.22,14.44,100.0,0.006208106499999999,0.178933925
85030,4213715,0.23,0.23,14.09,100.0,0.0062076564999999995,0.178931425
85040,4214215,0.24,0.24,14.12,100.0,0.0062072065,0.17892892500000002
85050,4214709,0.24,0.24,14.23,100.0,0.0062067619,0.178926455
85060,4215209,0.21,0.21,14.1,100.0,0.0062063119,0.178923955
85070,4215705,0.2,0.2,13.82,100.0,0.006205865499999999,0.178921475
85080,4216199,0.19,0.19,13.84,100.0,0.0062054208999999996,0.17891900500000002
85090,4216695,0.18,0.18,13.84,100.0,0.0062049745,0.178916525
85100,4217185,0.17,0.17,14.06,100.0,0.0062045335,0.178914075
85110,4217685,0.21,0.21,13.74,100.0,0.0062040835,0.178911575
85120,4218184,0.24,0.24,13.78,100.0,0.0062036344,0.17890908
85130,4218676,0.26,0.26,13.98,100.0,0.0062031916,0.17890662000000002
85140,4219174,0.25,0.25,14.09,100.0,0.0062027434,0.17890413
85150,4219674,0.3,0.3,14.32,100.0,0.0062022933999999995,0.17890163
85160,4220157,0.3,0.3,14.54,100.0,0.0062018587,0.178899215
85170,4220657,0.33,0.33,14.81,100.0,0.0062014087,0.178896715
85180,4221157,0.34,0.34,14.37,100.0,0.0062009587,0.178894215
85190,4221655,0.37,0.37,14.17,100.0,0.006200510499999999,0.178891725
85200,4222154,0.38,0.38,14.31,100.0,0.0062000614,0.17888923
85210,4222649,0.34,0.34,14.23,100.0,0.0061996159,0.178886755
85220,4223149,0.29,0.29,14.5,100.0,0.006199165899999999,0.178884255
85230,4223649,0.3,0.3,14.39,100.0,0.0061987159,0.178881755
85240,4224149,0.31,0.31,14.17,100.0,0.0061982658999999996,0.17887925500000001
85250,4224642,0.26,0.26,13.55,100.0,0.0061978222,0.17887679
85260,4225142,0.25,0.25,13.92,100.0,0.0061973722,0.17887429
85270,4225620,0.24,0.24,13.86,100.0,0.006196942,0.1788719
85280,4226120,0.27,0.27,13.03,100.0,0.006196492,0.1788694
85290,4226620,0.25,0.25,13.14,100.0,0.0061960420000000006,0.1788669
85300,4227120,0.24,0.24,13.06,100.0,0.006195592,0.1788644
85310,4227620,0.25,0.25,12.76,100.0,0.006195141999999999,0.17886190000000002
85320,4228120,0.24,0.24,12.76,100.0,0.006194692,0.1788594
85330,4228620,0.22,0.22,12.77,100.0,0.006194241999999999,0.1788569
85340,4229120,0.21,0.21,12.73,100.0,0.006193792,0.1788544
85350,4229620,0.19,0.19,12.72,100.0,0.006193341999999999,0.1788519
85360,4230120,0.2,0.2,12.68,100.0,0.006192892,0.1788494
85370,4230620,0.22,0.22,13.31,100.0,0.006192441999999999,0.1788469
85380,4231119,0.2,0.2,13.15,100.0,0.0061919929,0.178844405
85390,4231619,0.2,0.2,13.16,100.0,0.006191542899999999,0.178841905
